times,C_5,C_10,C_20,C_30,C_40,C_50
18.650000000000126,1.4403813130108072762750460842073874090374374645762145519256591796875e-07,8.8639448201147062362242545698227946804337307185051031410694122314453125e-09,8.8639448201147062362242545698227946804337307185051031410694122314453125e-09,8.8639448201147062362242545698227946804337307185051031410694122314453125e-09,8.8639448201147062362242545698227946804337307185051031410694122314453125e-09,8.8639448201147062362242545698227946804337307185051031410694122314453125e-09
18.700000000000127,1.43929572303756551467223833047637260307283213478513062000274658203125e-07,9.0895669866496886725512136385833616980534088725107721984386444091796875e-09,9.0895669866496886725512136385833616980534088725107721984386444091796875e-09,9.0895669866496886725512136385833616980534088725107721984386444091796875e-09,9.0895669866496886725512136385833616980534088725107721984386444091796875e-09,9.0895669866496886725512136385833616980534088725107721984386444091796875e-09
18.750000000000128,1.4382415246291292904292301833846234870861735544167459011077880859375e-07,9.32005174884242610868593527893855021915214820182882249355316162109375e-09,9.32005174884242610868593527893855021915214820182882249355316162109375e-09,9.32005174884242610868593527893855021915214820182882249355316162109375e-09,9.32005174884242610868593527893855021915214820182882249355316162109375e-09,9.32005174884242610868593527893855021915214820182882249355316162109375e-09
18.80000000000013,1.43721313535719451512395229697549581260318518616259098052978515625e-07,9.55554771666931004063373178251949990880120822112075984477996826171875e-09,9.55554771666931004063373178251949990880120822112075984477996826171875e-09,9.55554771666931004063373178251949990880120822112075984477996826171875e-09,9.55554771666931004063373178251949990880120822112075984477996826171875e-09,9.55554771666931004063373178251949990880120822112075984477996826171875e-09
18.85000000000013,1.4362051231640578522882000477023378692820188007317483425140380859375e-07,9.796202710251127503584192145365261428224812334519810974597930908203125e-09,9.796202710251127503584192145365261428224812334519810974597930908203125e-09,9.796202710251127503584192145365261428224812334519810974597930908203125e-09,9.796202710251127503584192145365261428224812334519810974597930908203125e-09,9.796202710251127503584192145365261428224812334519810974597930908203125e-09
18.90000000000013,1.4352123012440009503662093938436417062121108756400644779205322265625e-07,1.0042162235146881343218416772662682223682395488140173256397247314453125e-08,1.0042162235146881343218416772662682223682395488140173256397247314453125e-08,1.0042162235146881343218416772662682223682395488140173256397247314453125e-08,1.0042162235146881343218416772662682223682395488140173256397247314453125e-08,1.0042162235146881343218416772662682223682395488140173256397247314453125e-08
18.95000000000013,1.4342298050321153399025149270673562540423517930321395397186279296875e-07,1.0293567927253227801308448920679372573516729971743188798427581787109375e-08,1.0293567927253227801308448920679372573516729971743188798427581787109375e-08,1.0293567927253227801308448920679372573516729971743188798427581787109375e-08,1.0293567927253227801308448920679372573516729971743188798427581787109375e-08,1.0293567927253227801308448920679372573516729971743188798427581787109375e-08
19.00000000000013,1.43325315173013810718114836341430251565043363370932638645172119140625e-07,1.05505559908822349989306919946889518069355062834802083671092987060546875e-08,1.05505559908822349989306919946889518069355062834802083671092987060546875e-08,1.05505559908822349989306919946889518069355062834802083671092987060546875e-08,1.05505559908822349989306919946889518069355062834802083671092987060546875e-08,1.05505559908822349989306919946889518069355062834802083671092987060546875e-08
19.050000000000132,1.43227828336395881106285770008323954272100309026427567005157470703125e-07,1.08132556545178075985626947076723158858158058137632906436920166015625e-08,1.08132556545178075985626947076723158858158058137632906436920166015625e-08,1.08132556545178075985626947076723158858158058137632906436920166015625e-08,1.08132556545178075985626947076723158858158058137632906436920166015625e-08,1.08132556545178075985626947076723158858158058137632906436920166015625e-08
19.100000000000133,1.43130159479359403278356135773285995327341879601590335369110107421875e-07,1.10817876695349592747879351292868144174263989043538458645343780517578125e-08,1.10817876695349592747879351292868144174263989043538458645343780517578125e-08,1.10817876695349592747879351292868144174263989043538458645343780517578125e-08,1.10817876695349592747879351292868144174263989043538458645343780517578125e-08,1.10817876695349592747879351292868144174263989043538458645343780517578125e-08
19.150000000000134,1.4303199483804022143737283596920395467577691306360065937042236328125e-07,1.13562628777635127335251567716641052374626497112330980598926544189453125e-08,1.13562628777635127335251567716641052374626497112330980598926544189453125e-08,1.13562628777635127335251567716641052374626497112330980598926544189453125e-08,1.13562628777635127335251567716641052374626497112330980598926544189453125e-08,1.13562628777635127335251567716641052374626497112330980598926544189453125e-08
19.200000000000134,1.4293306771755038722565328730695899395186643232591450214385986328125e-07,1.16367808741709676192064890185191849969470467840437777340412139892578125e-08,1.16367808741709676192064890185191849969470467840437777340412139892578125e-08,1.16367808741709676192064890185191849969470467840437777340412139892578125e-08,1.16367808741709676192064890185191849969470467840437777340412139892578125e-08,1.16367808741709676192064890185191849969470467840437777340412139892578125e-08
19.250000000000135,1.42833157855514532663470349260759206799775711260735988616943359375e-07,1.1923428791021491784771454730713913239270596022834070026874542236328125e-08,1.1923428791021491784771454730713913239270596022834070026874542236328125e-08,1.1923428791021491784771454730713913239270596022834070026874542236328125e-08,1.1923428791021491784771454730713913239270596022834070026874542236328125e-08,1.1923428791021491784771454730713913239270596022834070026874542236328125e-08
19.300000000000136,1.4273209002273385419791375434972469093963809427805244922637939453125e-07,1.2216280229547217375240804153324614134135117637924849987030029296875e-08,1.2216280229547217375240804153324614134135117637924849987030029296875e-08,1.2216280229547217375240804153324614134135117637924849987030029296875e-08,1.2216280229547217375240804153324614134135117637924849987030029296875e-08,1.2216280229547217375240804153324614134135117637924849987030029296875e-08
19.350000000000136,1.42629732049539523898470483147249421307378725032322108745574951171875e-07,1.25153943643382799575433972946551797189584931402350775897502899169921875e-08,1.25153943643382799575433972946551797189584931402350775897502899169921875e-08,1.25153943643382799575433972946551797189584931402350775897502899169921875e-08,1.25153943643382799575433972946551797189584931402350775897502899169921875e-08,1.25153943643382799575433972946551797189584931402350775897502899169921875e-08
19.400000000000137,1.42525992460545563780200989563440305829544740845449268817901611328125e-07,1.28208152442241974380250383517935997002012982193264178931713104248046875e-08,1.28208152442241974380250383517935997002012982193264178931713104248046875e-08,1.28208152442241974380250383517935997002012982193264178931713104248046875e-08,1.28208152442241974380250383517935997002012982193264178931713104248046875e-08,1.28208152442241974380250383517935997002012982193264178931713104248046875e-08
19.450000000000138,1.42420817893045153200933558394758460252660370315425097942352294921875e-07,1.31325713113113059695176619242652782393321331255719996988773345947265625e-08,1.31325713113113059695176619242652782393321331255719996988773345947265625e-08,1.31325713113113059695176619242652782393321331255719996988773345947265625e-08,1.31325713113113059695176619242652782393321331255719996988773345947265625e-08,1.31325713113113059695176619242652782393321331255719996988773345947265625e-08
19.50000000000014,1.42314190464550257542142817912544927594353794120252132415771484375e-07,1.3450675157032981383444135360834270631613662771997042000293731689453125e-08,1.3450675157032981383444135360834270631613662771997042000293731689453125e-08,1.3450675157032981383444135360834270631613662771997042000293731689453125e-08,1.3450675157032981383444135360834270631613662771997042000293731689453125e-08,1.3450675157032981383444135360834270631613662771997042000293731689453125e-08
19.55000000000014,1.4220612524248279505398643261793178993457331671379506587982177734375e-07,1.37751235305615333151680660631228925172564458989654667675495147705078125e-08,1.37751235305615333151680660631228925172564458989654667675495147705078125e-08,1.37751235305615333151680660631228925172564458989654667675495147705078125e-08,1.37751235305615333151680660631228925172564458989654667675495147705078125e-08,1.37751235305615333151680660631228925172564458989654667675495147705078125e-08
19.60000000000014,1.4209666795343851138915956984487554137785991770215332508087158203125e-07,1.41058976107892338702634601826056692797095593050471507012844085693359375e-08,1.41058976107892338702634601826056692797095593050471507012844085693359375e-08,1.41058976107892338702634601826056692797095593050471507012844085693359375e-08,1.41058976107892338702634601826056692797095593050471507012844085693359375e-08,1.41058976107892338702634601826056692797095593050471507012844085693359375e-08
