times,C_5,C_10,C_20,C_30,C_40,C_50,SvN,chi
14.350000000000069,1.28198099993418566902280146709014463368703218293376266956329345703125e-07,4.7873115038687062992702902594513263145881154514427180401980876922607421875e-10,4.7873115038687062992702902594513263145881154514427180401980876922607421875e-10,4.7873115038687062992702902594513263145881154514427180401980876922607421875e-10,4.7873115038687062992702902594513263145881154514427180401980876922607421875e-10,4.7873115038687062992702902594513263145881154514427180401980876922607421875e-10,"[-1.4765966227514582e-13, 0.012865435659931328, 0.012742837711833932, 0.06929277792543322, 0.06765637046811124, 0.2353239246229308, 0.22527416961642177, 0.6211897784294679, 0.5784196472413463, 1.2834499291095975, 1.1451550848369783, 2.0894394928821014, 1.8202210070518738, 2.7897009273060847, 2.439785578145295, 3.3995623302633855, 2.933582505406596, 3.844767632700109, 3.2145980099401124, 4.012396414665144, 3.2637495599524105, 4.012281666516722, 3.2144966386141416, 3.844723458817855, 2.9335123467351596, 3.3994485457958885, 2.439669526537851, 2.7896590893903968, 1.820209434996301, 2.089435338060454, 1.145141637952511, 1.2833972213390334, 0.5783552628014588, 0.6211164760406821, 0.2252435690899368, 0.23528841370503972, 0.067590364752673, 0.0692236408345105, 0.012646153001662608, 0.012765256622247801, -1.3433698597964394e-13, 0.0]",32
14.40000000000007,1.2890954813816378820849248808266818144829812808893620967864990234375e-07,5.0230051952972068274353261755856871195735635637902305461466312408447265625e-10,5.0230051952972068274353261755856871195735635637902305461466312408447265625e-10,5.0230051952972068274353261755856871195735635637902305461466312408447265625e-10,5.0230051952972068274353261755856871195735635637902305461466312408447265625e-10,5.0230051952972068274353261755856871195735635637902305461466312408447265625e-10,"[-1.744160371686121e-13, 0.013527622151036768, 0.01339183243169817, 0.07146353990818712, 0.06975218162363594, 0.24111880905934072, 0.23072333822240543, 0.6320383400957454, 0.5881200648334401, 1.2990456565702864, 1.1583035916649318, 2.103596089102117, 1.832518637864216, 2.8008860737147647, 2.450240475381452, 3.409195771972885, 2.9407325190913602, 3.850442585548269, 3.2197354478886417, 4.015944662434426, 3.265632286474707, 4.015831907545627, 3.219634858357364, 3.8503993058612886, 2.9406661546520994, 3.409082750545378, 2.4501251373595827, 2.800842540688288, 1.832505947144206, 2.103591950263701, 1.1582889585978071, 1.2989918712845896, 0.5880558124814494, 0.6319655071975786, 0.2306930453186573, 0.24108383239322234, 0.0696872279966767, 0.07139522451629933, 0.013294270484735193, 0.01342639650500208, -1.5898393712632242e-13, 0.0]",32
14.45000000000007,1.295729450224003196151718354800497223777711042203009128570556640625e-07,5.2645607033477904815190170757462952144667411857881234027445316314697265625e-10,5.2645607033477904815190170757462952144667411857881234027445316314697265625e-10,5.2645607033477904815190170757462952144667411857881234027445316314697265625e-10,5.2645607033477904815190170757462952144667411857881234027445316314697265625e-10,5.2645607033477904815190170757462952144667411857881234027445316314697265625e-10,"[-2.0405899192610377e-13, 0.014212535589839486, 0.014062633325382379, 0.07368239173754856, 0.07189285343237639, 0.2470106497300878, 0.23626171415309472, 0.6429751171064377, 0.5978796260299999, 1.314681592715368, 1.1715047143669093, 2.11768496355684, 1.8447318729900144, 2.8119956030005615, 2.460636348547818, 3.4187453766779723, 2.947809747034287, 3.8560594541894826, 3.2248362998289677, 4.019472129086041, 3.2674377029025035, 4.01936212967667, 3.224737120359892, 3.856017104516926, 2.947747176205418, 3.41863293851829, 2.4605220462089386, 2.81195045922569, 1.844718144263021, 2.117680968015226, 1.1714889291847368, 1.3146268254496143, 0.5978155883639678, 0.6429028451765411, 0.23623174705272598, 0.24697622041384548, 0.07182882267683954, 0.07361476393960048, 0.01396403031002702, 0.014110113108838656, -1.8685053504441385e-13, 0.0]",32
14.500000000000071,1.301895996168299370502404073424163044592205551452934741973876953125e-07,5.5122871038853822151642130496560813279760537852780544199049472808837890625e-10,5.5122871038853822151642130496560813279760537852780544199049472808837890625e-10,5.5122871038853822151642130496560813279760537852780544199049472808837890625e-10,5.5122871038853822151642130496560813279760537852780544199049472808837890625e-10,5.5122871038853822151642130496560813279760537852780544199049472808837890625e-10,"[-2.3714363805993344e-13, 0.014920880053395145, 0.014755935625099026, 0.07595098182814586, 0.07407993879640862, 0.2529982768639752, 0.2418880220454105, 0.6540020508150464, 0.6076997439304563, 1.330350796505809, 1.1847536743005085, 2.1317100919346186, 1.8568663220974018, 2.8230319507005563, 2.470969847120894, 3.4282069904208248, 2.954812210337378, 3.861613222208754, 3.229893773127891, 4.022973281597418, 3.2691673557581415, 4.022866764891821, 3.2297966303461747, 3.8615718221794504, 2.954753419940125, 3.428094979419156, 2.470856908731361, 2.822985290573261, 1.8568516457871613, 2.1317063696025116, 1.1847367728902967, 1.3302951382257167, 0.6076360019053404, 0.6539304227192717, 0.2418583921318247, 0.2529643997878443, 0.074016696335371, 0.07588390706942083, 0.014656145728969783, 0.014817131105551287, -2.1760371282653068e-13, 0.0]",32
14.550000000000072,1.30761307233190490451228758621293746244873545947484672069549560546875e-07,5.766525112627008034066665461791871549745991387680987827479839324951171875e-10,5.766525112627008034066665461791871549745991387680987827479839324951171875e-10,5.766525112627008034066665461791871549745991387680987827479839324951171875e-10,5.766525112627008034066665461791871549745991387680987827479839324951171875e-10,5.766525112627008034066665461791871549745991387680987827479839324951171875e-10,"[-2.7400304247748863e-13, 0.015653323980367544, 0.015472404030666409, 0.078271015732309, 0.07631505304218122, 0.25908044578005235, 0.24760088089699916, 0.6651212583131938, 0.617582104922477, 1.3460461370268633, 1.1980451429146064, 2.14567502917103, 1.8689280586572767, 2.833998178899808, 2.481237915701728, 3.437577092960877, 2.961738178179755, 3.867098266693742, 3.234900485986378, 4.0264423401699325, 3.2708228757001114, 4.026339997426916, 3.234805993274472, 3.8670578168291754, 2.9616831423867973, 3.437465384633258, 2.481126670663676, 2.833950102482202, 1.8689125338025625, 2.1456717097488913, 1.1980271612983535, 1.3459896722030296, 0.6175187359811483, 0.6650503457193911, 0.2475715907189726, 0.2590471140427351, 0.0762524610219737, 0.07820435951758377, 0.015371301717384878, 0.015548141693492171, -2.51909604287448e-13, 0.0]",32
14.600000000000072,1.31290314345776988031008931934184857936998014338314533233642578125e-07,6.027644162598947308047616177695098016453556510896305553615093231201171875e-10,6.027644162598947308047616177695098016453556510896305553615093231201171875e-10,6.027644162598947308047616177695098016453556510896305553615093231201171875e-10,6.027644162598947308047616177695098016453556510896305553615093231201171875e-10,6.027644162598947308047616177695098016453556510896305553615093231201171875e-10,"[-3.1463720517876936e-13, 0.016410491377397984, 0.016212664162079227, 0.0806442401365433, 0.0785998574171678, 0.265255858018019, 0.25339882279691617, 0.6763349872526858, 0.627528631199789, 1.3617603776887013, 1.2113732949937956, 2.1595828342859726, 1.8809234860433999, 2.844897901879904, 2.491437840830514, 3.44685288050736, 2.9685862460235284, 3.872508500061184, 3.239848638137153, 4.029873420323591, 3.2724060208286803, 4.02977590672178, 3.239757384100982, 3.872468978824893, 2.9685349265591077, 3.4467413894005685, 2.4913286149589258, 2.8448485111675645, 1.8809072199081274, 2.15958004556407, 1.2113542689400738, 1.361703184104253, 0.6274657090294904, 0.676264850081975, 0.2533698661604147, 0.26522305211342806, 0.07853777738012813, 0.08057786876322069, 0.01611014718518411, 0.016303794712804815, -2.8987923172962837e-13, 0.0]",32
14.650000000000073,1.3177927678941903701995684052017399068290615105070173740386962890625e-07,6.296040132937195172250555681519278150570784191586426459252834320068359375e-10,6.296040132937195172250555681519278150570784191586426459252834320068359375e-10,6.296040132937195172250555681519278150570784191586426459252834320068359375e-10,6.296040132937195172250555681519278150570784191586426459252834320068359375e-10,6.296040132937195172250555681519278150570784191586426459252834320068359375e-10,"[-3.597122599785507e-13, 0.01719295704342836, 0.016977297712228223, 0.08307243665475961, 0.0809360469104814, 0.2715231878850369, 0.25928031694349674, 0.6876455707726589, 0.6375414419625076, 1.3774862645827872, 1.2247318719540603, 2.173436010905048, 1.8928592001726878, 2.855735198075061, 2.5015672866994763, 3.456032334024337, 2.975355409546877, 3.8778375264949525, 3.2447301898066225, 4.03326067642026, 3.2739187265310186, 4.033168611673831, 3.2446427272789435, 3.8777988874816955, 2.9753077563693493, 3.455921020411745, 2.501460398145051, 2.8556845942962252, 1.8928423088529307, 2.173433878590373, 1.2247118383545903, 1.3774284152307104, 0.6374790386474802, 0.6875762598852856, 0.2592516818911643, 0.27149087872971667, 0.080874343519028, 0.08300622042053935, 0.016873293903305164, 0.017084697238151033, -3.3217872896784684e-13, 0.0]",32
14.700000000000074,1.3223121205740465640825231398436390151118757785297930240631103515625e-07,6.5721298472256662970135987849825721929253319331110105849802494049072265625e-10,6.5721298472256662970135987849825721929253319331110105849802494049072265625e-10,6.5721298472256662970135987849825721929253319331110105849802494049072265625e-10,6.5721298472256662970135987849825721929253319331110105849802494049072265625e-10,6.5721298472256662970135987849825721929253319331110105849802494049072265625e-10,"[-4.0945025148175773e-13, 0.018001244111707757, 0.017766839775906318, 0.08555739111670589, 0.08332533059869851, 0.2778811088155761, 0.26524379345249094, 0.6990553791221222, 0.6476228101789625, 1.3932166133400514, 1.2381142510699559, 2.187236461275389, 1.9047418490937975, 2.8665145084165027, 2.511624317749019, 3.465114269764737, 2.9820451304907842, 3.883078809993375, 3.249537042793838, 4.036598441958417, 3.275363158751273, 4.036512411205553, 3.249453878247656, 3.883040978396063, 2.982001081545201, 3.465003143164155, 2.5115200710110637, 2.8664627869944694, 1.9047244550427247, 2.1872351051102608, 1.2380932449976703, 1.3931581731457001, 0.647560992512668, 0.6989869320428366, 0.2652154579822106, 0.2778492531898334, 0.08326387104912336, 0.08549120836550876, 0.017661302942341806, 0.0178914004009185, -3.785860513971784e-13, 0.0]",32
14.750000000000075,1.32649446769327933434546944700682669093794174841605126857757568359375e-07,6.8563488846509265789197200432168732842086456003016792237758636474609375e-10,6.8563488846509265789197200432168732842086456003016792237758636474609375e-10,6.8563488846509265789197200432168732842086456003016792237758636474609375e-10,6.8563488846509265789197200432168732842086456003016792237758636474609375e-10,6.8563488846509265789197200432168732842086456003016792237758636474609375e-10,"[-4.645173135031655e-13, 0.018835819638593192, 0.01858177419752427, 0.08810088100054946, 0.08576941285712048, 0.28432831772333333, 0.27128766633435286, 0.7105667675135596, 0.6577751149319853, 1.4089443928543188, 1.25151351991635, 2.2009854544124994, 1.9165779926243691, 2.877240523991897, 2.521607408275568, 3.4740983705780573, 2.9886553919625145, 3.8882258515149317, 3.2542612189469446, 4.039881363800267, 3.276741768928182, 4.039801918940655, 3.254182803325114, 3.888188721300534, 2.9886148739349836, 3.4739874928814922, 2.5215060900806137, 2.877187772277346, 1.9165602249542197, 2.2009849881851027, 1.2514915762093088, 1.4088854208972448, 0.6577139465397854, 0.7104992115663592, 0.2712596019347784, 0.2842968637262924, 0.08570807419231485, 0.08803462050692742, 0.018474689568875213, 0.018724404365994155, -4.3010039973978564e-13, 0.0]",32
14.800000000000075,1.33037560294699195361585626617983990627180901356041431427001953125e-07,7.14914735479382251614417016945257632443144757417030632495880126953125e-10,7.14914735479382251614417016945257632443144757417030632495880126953125e-10,7.14914735479382251614417016945257632443144757417030632495880126953125e-10,7.14914735479382251614417016945257632443144757417030632495880126953125e-10,7.14914735479382251614417016945257632443144757417030632495880126953125e-10,"[-5.250244683452365e-13, 0.01969709748878511, 0.01942253635078406, 0.09070466897471384, 0.08826998587176549, 0.2908635668992365, 0.2774103630571938, 0.7221820279347733, 0.6680007958349647, 1.4246628093485978, 1.2649225592480762, 2.2146836125597362, 1.9283739681332683, 2.8879180687189696, 2.53151544127867, 3.4829851981571314, 2.9951867417541056, 3.893272371882766, 3.2588950315390077, 4.043104527004156, 3.2780573477123305, 4.043032187950221, 3.2588217522197924, 3.8932358028577703, 2.9951496702744103, 3.4828746838042433, 2.5314173154480963, 2.887864362475191, 1.9283559607890859, 2.214684141717881, 1.2648997110826672, 1.4246033573001666, 0.6679403354668707, 0.722115378672258, 0.2773825326373487, 0.2908324503904474, 0.08820864902963743, 0.09063822462470013, 0.01931391913700309, 0.01958415449521481, -4.862776847858186e-13, 0.0]",32
14.850000000000076,1.33399325459878516074801687620043910698086619959212839603424072265625e-07,7.4509854436405007543539843711095059519688987847985117696225643157958984375e-10,7.4509854436405007543539843711095059519688987847985117696225643157958984375e-10,7.4509854436405007543539843711095059519688987847985117696225643157958984375e-10,7.4509854436405007543539843711095059519688987847985117696225643157958984375e-10,7.4509854436405007543539843711095059519688987847985117696225643157958984375e-10,"[-5.92081939032596e-13, 0.02058543280491133, 0.02028950666671303, 0.09337047570260285, 0.09082870295915457, 0.29748567558116, 0.28361034195114954, 0.7339033309633969, 0.6783022975126074, 1.440365377165818, 1.2783341232060774, 2.2283309067669843, 1.9401357580088092, 2.8985519741899823, 2.5413476925730922, 3.4917761816568653, 3.0016403192873504, 3.8982124937419735, 3.26343124423107, 4.046263566283252, 3.2793130742144125, 4.046198822080862, 3.26336341870742, 3.898176309539241, 3.001606599757629, 3.49166619666795, 2.541252996252837, 2.898497376020007, 1.940117649615254, 2.228332528497249, 1.2783104034210915, 1.440305491073041, 0.6782426006243081, 0.7338375947860564, 0.2835827030626945, 0.2974548268215349, 0.09076726325608164, 0.09330375696502186, 0.02017940441769661, 0.020471039106836054, -5.490052856771399e-13, 0.0]",32
14.900000000000077,1.3373864760653799999226705973176532182833398110233247280120849609375e-07,7.7623296083363041806545641935165258384898834265186451375484466552734375e-10,7.7623296083363041806545641935165258384898834265186451375484466552734375e-10,7.7623296083363041806545641935165258384898834265186451375484466552734375e-10,7.7623296083363041806545641935165258384898834265186451375484466552734375e-10,7.7623296083363041806545641935165258384898834265186451375484466552734375e-10,"[-6.659117701701689e-13, 0.021501130659863178, 0.021183019117741342, 0.09609996845826496, 0.09344716568473754, 0.30419357031333455, 0.2898861250718301, 0.7457326805164763, 0.6886820241591405, 1.456045993348916, 1.2917409311692785, 2.241926675521238, 1.9518688729996856, 2.909146960093142, 2.551103808445615, 3.5004735884007965, 3.008017868717423, 3.903040919897596, 3.267863216140923, 4.049354763336788, 3.2805125593309175, 4.049298072660419, 3.267801087112881, 3.9030049063924217, 3.0079873966319033, 3.500364346524438, 2.551012747449583, 2.909091516591654, 1.9518508044849718, 2.241929476339117, 1.2917163705581793, 1.4559857115905903, 0.6886231406799816, 0.7456678528907196, 0.28985862731832346, 0.30416290897317355, 0.09338552960978941, 0.09603289531084631, 0.021071508149193008, 0.021385392737280164, -6.186162693211372e-13, 0.0]",32
